DE_type,repetition,scores,exec_time
de,2,-0.9999999994845504,0.1
de,2,-0.9999999995280392,0.1
de,2,-0.9999999995280392,0.1
de,2,-0.9999999998017153,0.1
de,2,-0.999999999906646,0.1
de,2,-0.999999999906646,0.1
de,2,-0.9999999999877434,0.1
de,2,-0.9999999999895385,0.1
de,2,-0.9999999999929939,0.1
de,2,-0.999999999997997,0.1
de,2,-0.9999999999996605,0.1
de,2,-0.9999999999997783,0.1
de,2,-0.9999999999999771,0.1
de,2,-0.999999999999985,0.1
de,2,-0.999999999999985,0.1
de,2,-0.9999999999999907,0.1
de,2,-0.9999999999999953,0.1
de,2,-0.9999999999999987,0.1
de,2,-0.9999999999999991,0.1
de,2,-0.9999999999999996,0.1
de,2,-0.9999999999999996,0.1
de,2,-0.9999999999999999,0.1
de,2,-0.9999999999999999,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,2,-1.0,0.1
de,3,-6.945635158870504e-53,0.1
de,3,-6.945635158870504e-53,0.1
de,3,-6.945635158870504e-53,0.1
de,3,-6.945635158870504e-53,0.1
de,3,-2.1258581074779124e-50,0.1
de,3,-2.1258581074779124e-50,0.1
de,3,-2.1258581074779124e-50,0.1
de,3,-2.1258581074779124e-50,0.1
de,3,-2.1258581074779124e-50,0.1
de,3,-2.1258581074779124e-50,0.1
de,3,-2.1258581074779124e-50,0.1
de,3,-2.1258581074779124e-50,0.1
de,3,-0.014042701381013508,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.31740205708492564,0.1
de,3,-0.43295809523362483,0.1
de,3,-0.43295809523362483,0.1
de,3,-0.43295809523362483,0.1
de,3,-0.43295809523362483,0.1
de,3,-0.43295809523362483,0.1
de,3,-0.43295809523362483,0.1
de,3,-0.6110451883635678,0.1
de,3,-0.6110451883635678,0.1
de,3,-0.6110451883635678,0.1
de,3,-0.759048440546011,0.1
de,3,-0.759048440546011,0.1
de,3,-0.759048440546011,0.1
de,3,-0.759048440546011,0.1
de,3,-0.79673563670617,0.1
de,3,-0.8347789955006625,0.1
de,3,-0.8347789955006625,0.1
de,3,-0.9598980722577828,0.1
de,3,-0.9598980722577828,0.1
de,3,-0.9708872795084358,0.1
de,3,-0.9708872795084358,0.1
de,3,-0.9708872795084358,0.1
de,3,-0.9895408713694297,0.1
de,3,-0.9895408713694297,0.1
de,3,-0.9895408713694297,0.1
de,3,-0.9923239474315019,0.1
de,3,-0.9923239474315019,0.1
de,3,-0.9931011896451967,0.1
de,3,-0.9931011896451967,0.1
de,3,-0.995955164000683,0.1
de,3,-0.995955164000683,0.1
de,3,-0.9960956398378036,0.1
de,3,-0.996872550690371,0.1
de,3,-0.9971505727986729,0.1
de,3,-0.998069107149425,0.1
de,3,-0.9984028758543861,0.1
de,3,-0.9985014889053453,0.1
de,3,-0.9985787980224041,0.1
de,3,-0.9987281421931932,0.1
de,3,-0.9990134780454839,0.1
de,3,-0.9990134780454839,0.1
de,3,-0.9991365013147686,0.1
de,3,-0.9993763660414315,0.1
de,3,-0.999517864307393,0.1
de,3,-0.999517864307393,0.1
de,3,-0.999517864307393,0.1
de,3,-0.999517864307393,0.1
de,3,-0.9995386159275166,0.1
de,3,-0.9996299428600411,0.1
de,3,-0.9996950978446477,0.1
de,3,-0.9997329612780643,0.1
de,3,-0.9997329612780643,0.1
de,3,-0.9997673978064187,0.1
de,3,-0.9997673978064187,0.1
de,3,-0.999782766867843,0.1
de,3,-0.9998011661431424,0.1
de,3,-0.9998124350490849,0.1
de,3,-0.9998124350490849,0.1
de,3,-0.9998307681621639,0.1
de,3,-0.9998545105688191,0.1
de,3,-0.9998554612175011,0.1
de,3,-0.9998655722188153,0.1
de,3,-0.9998710069839365,0.1
de,3,-0.9998735259532392,0.1
de,3,-0.9998764932700072,0.1
de,3,-0.999880428165195,0.1
de,3,-0.9998923221694597,0.1
de,3,-0.999904014919709,0.1
de,3,-0.9999099435072886,0.1
de,3,-0.9999099435072886,0.1
de,3,-0.9999129586408897,0.1
de,3,-0.9999136201229679,0.1
de,3,-0.9999179268568108,0.1
de,3,-0.9999179268568108,0.1
de,3,-0.9999186386929351,0.1
de,3,-0.9999190016822819,0.1
de,3,-0.999919315493861,0.1
de,3,-0.9999197959759615,0.1
de,3,-0.9999202793205256,0.1
de,3,-0.9999202793205256,0.1
de,3,-0.9999208298066824,0.1
de,3,-0.9999212403693108,0.1
de,3,-0.9999212403693108,0.1
de,3,-0.9999213307720648,0.1
de,3,-0.9999216191401197,0.1
de,3,-0.9999216989970465,0.1
de,3,-0.9999217510332998,0.1
de,3,-0.9999218415224937,0.1
de,3,-0.9999218601879435,0.1
de,3,-0.9999218915540599,0.1
de,3,-0.9999219027190547,0.1
de,3,-0.9999219545181774,0.1
de,3,-0.9999219561704018,0.1
de,3,-0.9999219608366685,0.1
de,3,-0.9999219860282047,0.1
de,3,-0.9999220648882261,0.1
de,3,-0.9999220760195999,0.1
de,3,-0.9999221071000804,0.1
de,3,-0.9999221255954897,0.1
de,3,-0.9999221479987415,0.1
de,3,-0.9999221560356623,0.1
de,3,-0.9999221560356623,0.1
de,3,-0.9999221570769219,0.1
de,3,-0.9999221628711346,0.1
de,3,-0.9999221628711346,0.1
de,3,-0.9999221633864013,0.1
de,3,-0.9999221663185114,0.1
de,3,-0.9999221668373105,0.1
de,3,-0.999922169294735,0.1
de,3,-0.9999221727353786,0.1
de,3,-0.9999221727353786,0.1
de,3,-0.9999221751209139,0.1
de,3,-0.9999221773898862,0.1
de,3,-0.9999221805584044,0.1
de,3,-0.9999221827731976,0.1
de,3,-0.9999221827731976,0.1
de,3,-0.9999221847852229,0.1
de,3,-0.9999221847852229,0.1
de,3,-0.9999221875651169,0.1
de,3,-0.9999221888886749,0.1
de,3,-0.9999221908384569,0.1
de,3,-0.9999221920538792,0.1
de,3,-0.9999221932372916,0.1
de,3,-0.9999221945521469,0.1
de,3,-0.9999221951661432,0.1
de,3,-0.9999221956794788,0.1
de,3,-0.9999221956794788,0.1
de,3,-0.9999221959121496,0.1
de,3,-0.9999221959121496,0.1
de,3,-0.9999221961209237,0.1
de,3,-0.9999221961516368,0.1
de,3,-0.9999221964668008,0.1
de,3,-0.9999221964668008,0.1
de,3,-0.9999221965483229,0.1
de,3,-0.9999221966194296,0.1
de,3,-0.999922196627559,0.1
de,3,-0.9999221966805905,0.1
de,3,-0.9999221966805905,0.1
de,3,-0.9999221966805905,0.1
de,3,-0.999922196689876,0.1
de,3,-0.999922196689876,0.1
de,3,-0.9999221966989925,0.1
de,3,-0.9999221966989925,0.1
de,3,-0.9999221967320084,0.1
de,3,-0.9999221967519725,0.1
de,3,-0.9999221967810189,0.1
de,3,-0.9999221967975755,0.1
de,3,-0.9999221967976433,0.1
de,3,-0.9999221968072576,0.1
de,3,-0.9999221968072576,0.1
de,3,-0.999922196830809,0.1
de,3,-0.9999221968391216,0.1
de,3,-0.9999221968391216,0.1
de,3,-0.9999221968391216,0.1
de,3,-0.999922196845085,0.1
de,3,-0.9999221968507629,0.1
de,3,-0.9999221968536242,0.1
de,3,-0.9999221968547649,0.1
de,3,-0.9999221968554556,0.1
de,3,-0.9999221968598689,0.1
de,3,-0.9999221968598689,0.1
de,3,-0.9999221968625615,0.1
de,3,-0.9999221968633574,0.1
de,3,-0.9999221968633574,0.1
de,3,-0.9999221968634606,0.1
de,3,-0.9999221968645426,0.1
de,3,-0.9999221968645426,0.1
de,3,-0.999922196865434,0.1
de,3,-0.9999221968662593,0.1
de,3,-0.9999221968670835,0.1
de,3,-0.9999221968672553,0.1
de,3,-0.9999221968672553,0.1
de,3,-0.9999221968673062,0.1
de,3,-0.9999221968676508,0.1
de,3,-0.999922196867801,0.1
de,3,-0.9999221968679607,0.1
de,3,-0.9999221968681254,0.1
de,3,-0.9999221968683302,0.1
de,4,-6.945635158870504e-53,0.1
de,4,-6.945635158870504e-53,0.1
de,4,-6.945635158870504e-53,0.1
de,4,-6.945635158870504e-53,0.1
de,4,-6.945635158870504e-53,0.1
de,4,-0.5753383108537298,0.1
de,4,-0.5753383108537298,0.1
de,4,-0.5753383108537298,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.7964724404935987,0.1
de,4,-0.8214213020415638,0.1
de,4,-0.9044408053814254,0.1
de,4,-0.9721204313647779,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.9998997266568425,0.1
de,4,-0.999982217250245,0.1
de,4,-0.999982217250245,0.1
de,4,-0.9999822396536038,0.1
de,4,-0.9999845359702936,0.1
de,4,-0.99999601412525,0.1
de,4,-0.9999995856598333,0.1
de,4,-0.9999998438438478,0.1
de,4,-0.9999998438438478,0.1
de,4,-0.9999998438438478,0.1
de,4,-0.9999999603587509,0.1
de,4,-0.9999999603587509,0.1
de,4,-0.9999999705463265,0.1
de,4,-0.9999999921338854,0.1
de,4,-0.9999999921338854,0.1
de,4,-0.9999999948316494,0.1
de,4,-0.9999999953473099,0.1
de,4,-0.9999999955107679,0.1
de,4,-0.9999999997217784,0.1
de,4,-0.9999999997217784,0.1
de,4,-0.9999999997217784,0.1
de,4,-0.9999999999703263,0.1
de,4,-0.9999999999703263,0.1
de,4,-0.9999999999971733,0.1
de,4,-0.9999999999997571,0.1
de,4,-0.9999999999997571,0.1
de,4,-0.9999999999997571,0.1
