,repetition,scores,exec_time
340,1,0.009632139069068367,0.13
341,1,0.009632139069068367,0.13
342,1,0.009632139069068367,0.13
343,1,0.009632139069068367,0.13
344,1,0.009632139069068367,0.13
345,1,0.009632139069068367,0.13
346,1,0.009632139069068367,0.13
347,1,0.009632139069068367,0.13
348,1,0.009632139069068367,0.13
349,1,0.009632139069068367,0.13
350,1,0.009632139069068367,0.13
351,1,0.009632139069068367,0.13
352,1,0.009632139069068367,0.13
353,1,0.009632139069068367,0.13
354,1,0.009632139069068367,0.13
355,1,0.009632139069068367,0.13
356,1,0.009632139069068367,0.13
357,1,0.0013663373324993256,0.13
358,1,0.0013663373324993256,0.13
359,1,0.0013663373324993256,0.13
360,1,0.0013663373324993256,0.13
361,1,0.0013663373324993256,0.13
362,1,0.0013663373324993256,0.13
363,1,0.0013663373324993256,0.13
364,1,0.0013663373324993256,0.13
365,1,0.0013663373324993256,0.13
366,1,0.0013663373324993256,0.13
367,1,0.0013663373324993256,0.13
368,1,0.0013663373324993256,0.13
369,1,0.0013663373324993256,0.13
370,1,0.0013663373324993256,0.13
371,1,0.0013663373324993256,0.13
372,1,0.0013663373324993256,0.13
373,1,0.0013663373324993256,0.13
374,1,0.0013663373324993256,0.13
375,1,0.0013663373324993256,0.13
376,1,0.0013663373324993256,0.13
377,1,0.0013663373324993256,0.13
378,1,0.0013663373324993256,0.13
379,1,0.0013663373324993256,0.13
380,1,0.0013663373324993256,0.13
381,1,0.0013663373324993256,0.13
382,1,0.0013663373324993256,0.13
383,1,0.0013663373324993256,0.13
384,1,0.0013663373324993256,0.13
385,1,0.0013663373324993256,0.13
386,1,0.0013663373324993256,0.13
387,1,0.0013663373324993256,0.13
388,1,0.0013663373324993256,0.13
389,1,0.0013663373324993256,0.13
390,1,0.0013663373324993256,0.13
391,1,0.0013663373324993256,0.13
392,1,0.0013663373324993256,0.13
393,1,0.0013663373324993256,0.13
394,1,0.0013663373324993256,0.13
395,1,0.0013663373324993256,0.13
396,1,0.0013663373324993256,0.13
397,1,0.0013663373324993256,0.13
398,1,0.0013663373324993256,0.13
399,1,0.0013663373324993256,0.13
400,2,3.3328699577041805,0.13
401,2,3.3328699577041805,0.13
402,2,1.4584228804460728,0.13
403,2,1.4584228804460728,0.13
404,2,0.9773876834169681,0.13
405,2,0.9585170092562778,0.13
406,2,0.9572766468213828,0.13
407,2,0.9572766468213828,0.13
408,2,0.9572766468213828,0.13
409,2,0.9445728616953009,0.13
410,2,0.9445728616953009,0.13
411,2,0.9445728616953009,0.13
412,2,0.9445728616953009,0.13
413,2,0.9445728616953009,0.13
414,2,0.9445728616953009,0.13
415,2,0.9445728616953009,0.13
416,2,0.9445728616953009,0.13
417,2,0.9445728616953009,0.13
418,2,0.9445728616953009,0.13
419,2,0.9445728616953009,0.13
420,2,0.9445728616953009,0.13
421,2,0.9445728616953009,0.13
422,2,0.9445728616953009,0.13
423,2,0.9445728616953009,0.13
424,2,0.9445728616953009,0.13
425,2,0.9445728616953009,0.13
426,2,0.9445728616953009,0.13
427,2,0.9445728616953009,0.13
428,2,0.9445728616953009,0.13
429,2,0.9445728616953009,0.13
430,2,0.9445728616953009,0.13
431,2,0.9445728616953009,0.13
432,2,0.9445728616953009,0.13
433,2,0.9445728616953009,0.13
434,2,0.9445728616953009,0.13
435,2,0.10683837911564006,0.13
436,2,0.10683837911564006,0.13
437,2,0.10683837911564006,0.13
438,2,0.10683837911564006,0.13
439,2,0.10683837911564006,0.13
440,2,0.10683837911564006,0.13
441,2,0.10683837911564006,0.13
442,2,0.10683837911564006,0.13
443,2,8.222494373511496e-05,0.13
444,2,8.222494373511496e-05,0.13
445,2,8.222494373511496e-05,0.13
446,2,8.222494373511496e-05,0.13
447,2,8.222494373511496e-05,0.13
448,2,8.222494373511496e-05,0.13
449,2,2.7446409415041397e-05,0.13
450,2,8.704568696730485e-06,0.13
451,2,8.704568696730485e-06,0.13
452,2,8.704568696730485e-06,0.13
453,2,8.704568696730485e-06,0.13
454,2,8.704568696730485e-06,0.13
455,2,8.704568696730485e-06,0.13
456,2,8.704568696730485e-06,0.13
457,2,8.704568696730485e-06,0.13
458,2,8.704568696730485e-06,0.13
459,2,8.704568696730485e-06,0.13
460,2,8.704568696730485e-06,0.13
461,2,8.704568696730485e-06,0.13
462,2,8.704568696730485e-06,0.13
463,2,8.704568696730485e-06,0.13
464,2,8.704568696730485e-06,0.13
465,2,8.704568696730485e-06,0.13
466,2,8.704568696730485e-06,0.13
467,2,1.8197529807953928e-06,0.13
468,2,1.8197529807953928e-06,0.13
469,2,1.8197529807953928e-06,0.13
470,2,1.8197529807953928e-06,0.13
471,2,1.8197529807953928e-06,0.13
472,2,1.8197529807953928e-06,0.13
473,2,1.8197529807953928e-06,0.13
474,2,1.8197529807953928e-06,0.13
475,2,1.8197529807953928e-06,0.13
476,2,1.8197529807953928e-06,0.13
477,2,1.8197529807953928e-06,0.13
478,2,1.8197529807953928e-06,0.13
479,2,1.8197529807953928e-06,0.13
480,2,1.8197529807953928e-06,0.13
481,2,1.8197529807953928e-06,0.13
482,2,1.8197529807953928e-06,0.13
483,2,1.8197529807953928e-06,0.13
484,2,1.8197529807953928e-06,0.13
485,2,1.8197529807953928e-06,0.13
486,2,1.8197529807953928e-06,0.13
487,2,1.8197529807953928e-06,0.13
488,2,1.8197529807953928e-06,0.13
489,2,1.8197529807953928e-06,0.13
490,2,1.8197529807953928e-06,0.13
491,2,1.8197529807953928e-06,0.13
492,2,1.8197529807953928e-06,0.13
493,2,1.8197529807953928e-06,0.13
494,2,1.8197529807953928e-06,0.13
495,2,1.8197529807953928e-06,0.13
496,2,1.8197529807953928e-06,0.13
497,2,1.8197529807953928e-06,0.13
498,2,1.8197529807953928e-06,0.13
499,2,1.8197529807953928e-06,0.13
500,2,1.8197529807953928e-06,0.13
501,2,1.8197529807953928e-06,0.13
502,2,1.8197529807953928e-06,0.13
503,2,1.8197529807953928e-06,0.13
504,2,1.8197529807953928e-06,0.13
505,2,1.8197529807953928e-06,0.13
506,2,1.8197529807953928e-06,0.13
507,2,1.8197529807953928e-06,0.13
508,2,1.8197529807953928e-06,0.13
509,2,1.8197529807953928e-06,0.13
510,2,1.8197529807953928e-06,0.13
511,2,1.8197529807953928e-06,0.13
512,2,1.8197529807953928e-06,0.13
513,2,1.8197529807953928e-06,0.13
514,2,1.8197529807953928e-06,0.13
515,2,1.8197529807953928e-06,0.13
516,2,1.8197529807953928e-06,0.13
517,2,1.8197529807953928e-06,0.13
518,2,1.8197529807953928e-06,0.13
519,2,1.8197529807953928e-06,0.13
520,2,1.8197529807953928e-06,0.13
521,2,1.5339083164202382e-06,0.13
522,2,1.5339083164202382e-06,0.13
523,2,1.5339083164202382e-06,0.13
524,2,1.5339083164202382e-06,0.13
525,2,1.5339083164202382e-06,0.13
526,2,1.5339083164202382e-06,0.13
527,2,1.5339083164202382e-06,0.13
528,2,1.5339083164202382e-06,0.13
529,2,1.5339083164202382e-06,0.13
530,2,1.5339083164202382e-06,0.13
531,2,2.2937258231791398e-07,0.13
532,2,2.2937258231791398e-07,0.13
533,2,2.2937258231791398e-07,0.13
534,2,2.2937258231791398e-07,0.13
535,2,2.2937258231791398e-07,0.13
536,2,2.2937258231791398e-07,0.13
537,2,2.2937258231791398e-07,0.13
538,2,2.2937258231791398e-07,0.13
539,2,2.2937258231791398e-07,0.13
540,2,2.2937258231791398e-07,0.13
541,2,2.2937258231791398e-07,0.13
542,2,2.2937258231791398e-07,0.13
543,2,2.2937258231791398e-07,0.13
544,2,2.2937258231791398e-07,0.13
545,2,2.2937258231791398e-07,0.13
546,2,2.2937258231791398e-07,0.13
547,2,2.2937258231791398e-07,0.13
548,2,2.2937258231791398e-07,0.13
549,2,2.2937258231791398e-07,0.13
550,2,2.2937258231791398e-07,0.13
551,2,2.2937258231791398e-07,0.13
552,2,2.2937258231791398e-07,0.13
553,2,2.2937258231791398e-07,0.13
554,2,2.2937258231791398e-07,0.13
555,2,2.2937258231791398e-07,0.13
556,2,2.2937258231791398e-07,0.13
557,2,2.2937258231791398e-07,0.13
558,2,2.2937258231791398e-07,0.13
559,2,2.2937258231791398e-07,0.13
560,2,2.2937258231791398e-07,0.13
561,2,2.2937258231791398e-07,0.13
562,2,2.2937258231791398e-07,0.13
563,2,2.2937258231791398e-07,0.13
564,2,2.2937258231791398e-07,0.13
565,2,2.2937258231791398e-07,0.13
566,2,2.2937258231791398e-07,0.13
567,2,2.2937258231791398e-07,0.13
568,2,2.2937258231791398e-07,0.13
569,2,2.2937258231791398e-07,0.13
570,2,2.2937258231791398e-07,0.13
571,2,2.2937258231791398e-07,0.13
572,2,2.2937258231791398e-07,0.13
573,2,2.2937258231791398e-07,0.13
574,2,2.2937258231791398e-07,0.13
575,2,2.2937258231791398e-07,0.13
576,2,2.2937258231791398e-07,0.13
577,2,2.2937258231791398e-07,0.13
578,2,2.2937258231791398e-07,0.13
579,2,2.2937258231791398e-07,0.13
580,2,2.2937258231791398e-07,0.13
581,2,2.2937258231791398e-07,0.13
582,2,2.2937258231791398e-07,0.13
583,2,2.2937258231791398e-07,0.13
584,2,2.2937258231791398e-07,0.13
585,2,2.2937258231791398e-07,0.13
586,2,2.2937258231791398e-07,0.13
587,2,2.2937258231791398e-07,0.13
588,2,2.2937258231791398e-07,0.13
589,2,2.2937258231791398e-07,0.13
590,2,2.2937258231791398e-07,0.13
591,2,2.2937258231791398e-07,0.13
592,2,2.2937258231791398e-07,0.13
593,2,2.2937258231791398e-07,0.13
594,2,2.2937258231791398e-07,0.13
595,2,2.2937258231791398e-07,0.13
596,2,2.2937258231791398e-07,0.13
597,2,2.2937258231791398e-07,0.13
598,2,2.2937258231791398e-07,0.13
599,2,2.2937258231791398e-07,0.13
600,3,4.178165158094518,0.12
601,3,3.293667947148413,0.12
602,3,3.293667947148413,0.12
603,3,1.1282388235149439,0.12
604,3,0.8528283518509399,0.12
605,3,0.8528283518509399,0.12
606,3,0.8528283518509399,0.12
607,3,0.8528283518509399,0.12
608,3,0.8528283518509399,0.12
609,3,0.8528283518509399,0.12
610,3,0.2552009326571789,0.12
611,3,0.2552009326571789,0.12
612,3,0.2552009326571789,0.12
613,3,0.2552009326571789,0.12
614,3,0.2552009326571789,0.12
615,3,0.2552009326571789,0.12
616,3,0.2552009326571789,0.12
617,3,0.2552009326571789,0.12
618,3,0.2552009326571789,0.12
619,3,0.2552009326571789,0.12
620,3,0.2552009326571789,0.12
621,3,0.2552009326571789,0.12
622,3,0.2552009326571789,0.12
623,3,0.2552009326571789,0.12
624,3,0.2552009326571789,0.12
625,3,0.2552009326571789,0.12
626,3,0.2552009326571789,0.12
627,3,0.2552009326571789,0.12
628,3,0.2552009326571789,0.12
629,3,0.2552009326571789,0.12
630,3,0.2552009326571789,0.12
631,3,0.2552009326571789,0.12
632,3,0.2552009326571789,0.12
633,3,0.2552009326571789,0.12
634,3,0.2552009326571789,0.12
635,3,0.2552009326571789,0.12
636,3,0.2552009326571789,0.12
637,3,0.2552009326571789,0.12
638,3,0.2552009326571789,0.12
639,3,0.2552009326571789,0.12
640,3,0.2552009326571789,0.12
641,3,0.2552009326571789,0.12
642,3,0.2552009326571789,0.12
643,3,0.2552009326571789,0.12
644,3,0.2552009326571789,0.12
645,3,0.2552009326571789,0.12
646,3,0.2552009326571789,0.12
647,3,0.2552009326571789,0.12
648,3,0.2552009326571789,0.12
649,3,0.2552009326571789,0.12
650,3,0.2552009326571789,0.12
651,3,0.2552009326571789,0.12
652,3,0.2552009326571789,0.12
653,3,0.2552009326571789,0.12
654,3,0.12711553659099215,0.12
655,3,0.12711553659099215,0.12
656,3,0.12711553659099215,0.12
657,3,0.04226918309014335,0.12
658,3,0.04226918309014335,0.12
659,3,0.04226918309014335,0.12
660,3,0.04226918309014335,0.12
661,3,0.04226918309014335,0.12
662,3,0.04226918309014335,0.12
663,3,0.04226918309014335,0.12
664,3,0.022356535695595852,0.12
665,3,0.022356535695595852,0.12
666,3,0.022356535695595852,0.12
667,3,0.022356535695595852,0.12
668,3,0.022356535695595852,0.12
669,3,0.022356535695595852,0.12
670,3,0.022356535695595852,0.12
671,3,0.022356535695595852,0.12
672,3,0.022356535695595852,0.12
673,3,0.022356535695595852,0.12
674,3,0.0005080918490684265,0.12
675,3,0.0005080918490684265,0.12
676,3,0.0005080918490684265,0.12
677,3,0.0005080918490684265,0.12
678,3,0.0005080918490684265,0.12
679,3,0.0005080918490684265,0.12
680,3,0.0005080918490684265,0.12
681,3,0.0005080918490684265,0.12
682,3,0.0005080918490684265,0.12
683,3,0.0005080918490684265,0.12
684,3,0.0005080918490684265,0.12
685,3,0.0005080918490684265,0.12
686,3,0.0005080918490684265,0.12
687,3,0.0005080918490684265,0.12
688,3,0.0005080918490684265,0.12
689,3,0.0005080918490684265,0.12
690,3,0.0005080918490684265,0.12
691,3,0.0005080918490684265,0.12
692,3,0.0005080918490684265,0.12
693,3,0.0005080918490684265,0.12
694,3,0.0005080918490684265,0.12
695,3,0.0005080918490684265,0.12
696,3,0.0005080918490684265,0.12
697,3,0.0005080918490684265,0.12
698,3,0.0005080918490684265,0.12
699,3,0.0005080918490684265,0.12
700,3,0.0005080918490684265,0.12
701,3,0.0005080918490684265,0.12
702,3,0.0005080918490684265,0.12
703,3,0.0005080918490684265,0.12
704,3,0.0005080918490684265,0.12
705,3,0.0005080918490684265,0.12
706,3,0.0005080918490684265,0.12
707,3,0.0005080918490684265,0.12
708,3,0.0005080918490684265,0.12
709,3,0.0005080918490684265,0.12
710,3,0.0005080918490684265,0.12
711,3,0.0005080918490684265,0.12
712,3,0.0005080918490684265,0.12
713,3,0.0005080918490684265,0.12
714,3,0.0005080918490684265,0.12
715,3,0.0005080918490684265,0.12
716,3,0.0005080918490684265,0.12
717,3,0.0005080918490684265,0.12
718,3,0.0005080918490684265,0.12
719,3,0.0005080918490684265,0.12
720,3,0.0005080918490684265,0.12
721,3,0.0005080918490684265,0.12
722,3,0.0005080918490684265,0.12
723,3,0.0005080918490684265,0.12
724,3,0.0005080918490684265,0.12
725,3,0.0005080918490684265,0.12
726,3,0.0005080918490684265,0.12
727,3,0.0005080918490684265,0.12
728,3,0.0005080918490684265,0.12
729,3,0.0005080918490684265,0.12
730,3,0.0005080918490684265,0.12
731,3,0.0005080918490684265,0.12
732,3,0.0005080918490684265,0.12
733,3,0.0005080918490684265,0.12
734,3,0.0005080918490684265,0.12
735,3,0.0005080918490684265,0.12
736,3,0.0005080918490684265,0.12
737,3,0.0005080918490684265,0.12
738,3,0.0005080918490684265,0.12
739,3,0.0005080918490684265,0.12
740,3,0.0005080918490684265,0.12
741,3,0.0005080918490684265,0.12
742,3,0.0005080918490684265,0.12
743,3,0.0005080918490684265,0.12
744,3,0.0005080918490684265,0.12
745,3,0.0005080918490684265,0.12
746,3,0.0005080918490684265,0.12
747,3,0.0005080918490684265,0.12
748,3,0.0005080918490684265,0.12
749,3,0.0005080918490684265,0.12
750,3,0.0005080918490684265,0.12
751,3,0.0005080918490684265,0.12
752,3,0.0005080918490684265,0.12
753,3,0.0005080918490684265,0.12
754,3,0.0005080918490684265,0.12
755,3,0.0005080918490684265,0.12
756,3,0.0005080918490684265,0.12
757,3,0.0005080918490684265,0.12
758,3,0.0005080918490684265,0.12
759,3,0.0005080918490684265,0.12
760,3,0.0005080918490684265,0.12
761,3,0.0005080918490684265,0.12
762,3,0.0005080918490684265,0.12
763,3,0.0005080918490684265,0.12
764,3,0.0005080918490684265,0.12
765,3,0.0005080918490684265,0.12
766,3,0.0005080918490684265,0.12
767,3,0.0005080918490684265,0.12
768,3,0.0005080918490684265,0.12
769,3,0.0005080918490684265,0.12
770,3,0.0005080918490684265,0.12
771,3,0.0005080918490684265,0.12
772,3,0.0005080918490684265,0.12
773,3,0.0005080918490684265,0.12
774,3,0.0005080918490684265,0.12
775,3,0.0005080918490684265,0.12
776,3,0.0005080918490684265,0.12
777,3,0.0005080918490684265,0.12
778,3,0.0005080918490684265,0.12
779,3,0.0005080918490684265,0.12
