DE_type,repetition,scores,exec_time
de,4,-3.421763372481536,0.09
de,4,-3.421763372481536,0.09
de,4,-3.421763372481536,0.09
de,4,-3.421763372481536,0.09
de,4,-3.421763372481536,0.09
de,4,-3.421763372481536,0.09
de,4,-3.421763372481536,0.09
de,4,-3.421763372481536,0.09
de,4,-3.5891746035678276,0.09
de,4,-3.5891746035678276,0.09
de,4,-3.5891746035678276,0.09
de,4,-3.7064055313086124,0.09
de,4,-3.7064055313086124,0.09
de,4,-3.768596358786904,0.09
de,4,-3.768596358786904,0.09
de,4,-3.768596358786904,0.09
de,4,-3.768596358786904,0.09
de,4,-3.768596358786904,0.09
de,4,-3.768596358786904,0.09
de,4,-3.880690218906553,0.09
de,4,-3.880690218906553,0.09
de,4,-3.880690218906553,0.09
de,4,-3.880690218906553,0.09
de,4,-3.880690218906553,0.09
de,4,-4.026200010249724,0.09
de,4,-4.026200010249724,0.09
de,4,-4.243644447431778,0.09
de,4,-4.26772169533107,0.09
de,4,-4.290698058581921,0.09
de,4,-4.290698058581921,0.09
de,4,-4.290698058581921,0.09
de,4,-4.290698058581921,0.09
de,4,-4.34261471642062,0.09
de,4,-4.34261471642062,0.09
de,4,-4.388605970154642,0.09
de,4,-4.388605970154642,0.09
de,4,-4.397769612385442,0.09
de,4,-4.40326838951837,0.09
de,4,-4.41540620963686,0.09
de,4,-4.41540620963686,0.09
de,4,-4.430872602419948,0.09
de,4,-4.434769979735117,0.09
de,4,-4.438460666277898,0.09
de,4,-4.445193656629695,0.09
de,4,-4.445193656629695,0.09
de,4,-4.446256504453828,0.09
de,4,-4.446256504453828,0.09
de,4,-4.446256504453828,0.09
de,4,-4.44630894792008,0.09
de,4,-4.447754438312252,0.09
de,4,-4.448206446423033,0.09
de,4,-4.449016572770016,0.09
de,4,-4.449016572770016,0.09
de,4,-4.449016572770016,0.09
de,4,-4.449362377751256,0.09
de,4,-4.449575260948302,0.09
de,4,-4.449575260948302,0.09
de,4,-4.449726318013435,0.09
de,4,-4.449967082367953,0.09
de,4,-4.449967082367953,0.09
de,4,-4.449967082367953,0.09
de,5,-2.070603321922558,0.08
de,5,-2.070603321922558,0.08
de,5,-2.070603321922558,0.08
de,5,-2.070603321922558,0.08
de,5,-2.070603321922558,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.08443632624907,0.08
de,5,-3.2305937031940566,0.08
de,5,-3.2305937031940566,0.08
de,5,-3.34359159972216,0.08
de,5,-3.379566625470315,0.08
de,5,-3.5259784970427983,0.08
de,5,-3.5259784970427983,0.08
de,5,-3.5259784970427983,0.08
de,5,-3.5259784970427983,0.08
de,5,-3.825340855858127,0.08
de,5,-3.825340855858127,0.08
de,5,-3.825340855858127,0.08
de,5,-3.919739944481553,0.08
de,5,-4.1449186997730605,0.08
de,5,-4.238861041986643,0.08
de,5,-4.238861041986643,0.08
de,5,-4.291339195144188,0.08
de,5,-4.39546590001425,0.08
de,5,-4.39546590001425,0.08
de,5,-4.450571659708351,0.08
de,5,-4.5063871171398375,0.08
de,5,-4.5063871171398375,0.08
de,5,-4.507564594131798,0.08
de,5,-4.521191502628283,0.08
de,5,-4.52913955783526,0.08
de,5,-4.52913955783526,0.08
de,5,-4.52913955783526,0.08
de,5,-4.536800452715127,0.08
de,5,-4.536800452715127,0.08
de,5,-4.536800452715127,0.08
de,5,-4.536800452715127,0.08
de,5,-4.536800452715127,0.08
de,5,-4.536800452715127,0.08
de,5,-4.537116061412943,0.08
de,5,-4.537369361171835,0.08
de,5,-4.537369361171835,0.08
de,5,-4.537484972994047,0.08
de,5,-4.537484972994047,0.08
de,5,-4.537571516496458,0.08
de,5,-4.537629846999488,0.08
de,5,-4.537629846999488,0.08
de,5,-4.537629846999488,0.08
de,5,-4.5376319740242295,0.08
de,5,-4.5376319740242295,0.08
de,5,-4.537632759405336,0.08
de,5,-4.537632759405336,0.08
de,5,-4.537640488982303,0.08
de,5,-4.537640488982303,0.08
de,5,-4.537640488982303,0.08
de,5,-4.537640488982303,0.08
de,5,-4.537644478443614,0.08
de,5,-4.537644478443614,0.08
de,5,-4.537646276200924,0.08
de,5,-4.537646276200924,0.08
de,5,-4.537649420803146,0.08
de,5,-4.537649420803146,0.08
de,5,-4.537650826473235,0.08
de,5,-4.53765111518596,0.08
de,5,-4.537651959912522,0.08
de,5,-4.537651959912522,0.08
de,5,-4.537652913539351,0.08
de,5,-4.537652913539351,0.08
de,5,-4.537654140692486,0.08
de,5,-4.537654140692486,0.08
de,5,-4.537654140692486,0.08
de,5,-4.537654249857137,0.08
de,5,-4.537654268710409,0.08
de,5,-4.537654268710409,0.08
de,5,-4.537654398939804,0.08
de,5,-4.537654398939804,0.08
de,5,-4.537654398939804,0.08
de,5,-4.537654500555293,0.08
de,5,-4.537654500555293,0.08
de,5,-4.53765458059315,0.08
de,5,-4.537654627960713,0.08
de,5,-4.537654627960713,0.08
de,5,-4.537654653617761,0.08
de,5,-4.537654666906511,0.08
de,5,-4.537654706879834,0.08
de,5,-4.537654706879834,0.08
de,5,-4.537654707723444,0.08
de,5,-4.537654725147572,0.08
de,5,-4.537654725147572,0.08
de,5,-4.537654749187855,0.08
de,5,-4.53765477708296,0.08
de,6,-2.290790855781915,0.09
de,6,-2.67476079151267,0.09
de,6,-2.67476079151267,0.09
de,6,-2.67476079151267,0.09
de,6,-2.67476079151267,0.09
de,6,-2.67476079151267,0.09
de,6,-2.67476079151267,0.09
de,6,-2.67476079151267,0.09
de,6,-2.67476079151267,0.09
de,6,-2.6889088907588636,0.09
de,6,-2.6889088907588636,0.09
de,6,-2.6889088907588636,0.09
de,6,-2.6889088907588636,0.09
de,6,-2.6889088907588636,0.09
de,6,-3.2987740577286386,0.09
de,6,-3.2987740577286386,0.09
de,6,-3.2987740577286386,0.09
de,6,-3.2987740577286386,0.09
de,6,-3.2987740577286386,0.09
de,6,-3.2987740577286386,0.09
de,6,-3.2987740577286386,0.09
de,6,-3.2987740577286386,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.593189617859109,0.09
de,6,-3.684732728521207,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-3.9907458532034448,0.09
de,6,-4.065983119078736,0.09
de,6,-4.065983119078736,0.09
de,6,-4.065983119078736,0.09
de,6,-4.3302858683041165,0.09
de,6,-4.351635298168935,0.09
de,6,-4.351635298168935,0.09
de,6,-4.351635298168935,0.09
de,6,-4.351635298168935,0.09
de,6,-4.400955226875079,0.09
de,6,-4.400955226875079,0.09
de,6,-4.400955226875079,0.09
de,6,-4.400955226875079,0.09
de,6,-4.400955226875079,0.09
de,6,-4.400955226875079,0.09
de,6,-4.400955226875079,0.09
de,6,-4.406695452367106,0.09
de,6,-4.406695452367106,0.09
de,6,-4.406695452367106,0.09
de,6,-4.408444312389406,0.09
de,6,-4.408444312389406,0.09
de,6,-4.422765980865866,0.09
de,6,-4.422765980865866,0.09
de,6,-4.422765980865866,0.09
de,6,-4.422765980865866,0.09
de,6,-4.441261615246853,0.09
de,6,-4.441261615246853,0.09
de,6,-4.4533259993642025,0.09
de,6,-4.4533259993642025,0.09
de,6,-4.4533259993642025,0.09
de,6,-4.457249150464113,0.09
de,6,-4.457249150464113,0.09
de,6,-4.461774308049229,0.09
de,6,-4.461774308049229,0.09
de,6,-4.465339344820082,0.09
de,6,-4.465339344820082,0.09
de,6,-4.469092900943602,0.09
de,6,-4.469092900943602,0.09
de,6,-4.470190243129676,0.09
de,6,-4.475202150057586,0.09
de,6,-4.476136399343162,0.09
de,6,-4.476888075671974,0.09
de,6,-4.476888075671974,0.09
de,7,-2.070603321922558,0.08
de,7,-2.070603321922558,0.08
de,7,-2.070603321922558,0.08
de,7,-2.567584763565974,0.08
de,7,-2.567584763565974,0.08
de,7,-2.567584763565974,0.08
de,7,-2.567584763565974,0.08
de,7,-2.567584763565974,0.08
de,7,-2.567584763565974,0.08
de,7,-2.567584763565974,0.08
de,7,-2.567584763565974,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.4144244273999353,0.08
de,7,-3.529101816155104,0.08
de,7,-3.529101816155104,0.08
de,7,-3.529101816155104,0.08
de,7,-3.529101816155104,0.08
de,7,-3.529101816155104,0.08
de,7,-3.529101816155104,0.08
de,7,-3.529101816155104,0.08
de,7,-3.622855264236344,0.08
de,7,-3.622855264236344,0.08
de,7,-3.622855264236344,0.08
de,7,-3.622855264236344,0.08
de,7,-3.622855264236344,0.08
de,7,-3.622855264236344,0.08
de,7,-3.622855264236344,0.08
de,7,-3.622855264236344,0.08
de,7,-3.7770572023615605,0.08
de,7,-3.7770572023615605,0.08
de,7,-3.7770572023615605,0.08
de,7,-3.7770572023615605,0.08
de,7,-3.7770572023615605,0.08
de,7,-3.7770572023615605,0.08
de,7,-3.7770572023615605,0.08
de,7,-3.7770572023615605,0.08
de,7,-3.9906580334902855,0.08
de,7,-3.9906580334902855,0.08
de,7,-4.003622253498122,0.08
de,7,-4.044305068544101,0.08
de,7,-4.062213547736286,0.08
de,7,-4.1078471301820745,0.08
de,7,-4.1078471301820745,0.08
de,7,-4.112950621205669,0.08
de,7,-4.136700569832883,0.08
de,7,-4.136700569832883,0.08
de,7,-4.136700569832883,0.08
de,7,-4.14446123940294,0.08
de,7,-4.14446123940294,0.08
de,7,-4.1529080356024695,0.08
de,7,-4.154250857340227,0.08
de,7,-4.154250857340227,0.08
de,7,-4.154250857340227,0.08
de,7,-4.154887969766587,0.08
de,7,-4.154887969766587,0.08
de,7,-4.156530373909117,0.08
de,7,-4.157626587236423,0.08
de,7,-4.157626587236423,0.08
de,7,-4.159198783057254,0.08
de,7,-4.15943162438741,0.08
de,7,-4.160189112467956,0.08
de,7,-4.160189112467956,0.08
de,7,-4.160659924009982,0.08
de,7,-4.161149853767238,0.08
de,7,-4.161671907516722,0.08
de,7,-4.161812273948111,0.08
de,7,-4.162319897014875,0.08
de,7,-4.162359003639083,0.08
de,7,-4.1624752327347485,0.08
de,7,-4.162539304133448,0.08
de,7,-4.1628439139927025,0.08
de,7,-4.1629061127262075,0.08
de,7,-4.163096061605827,0.08
de,7,-4.163138703046736,0.08
de,7,-4.163248044327732,0.08
de,7,-4.163390204935936,0.08
de,7,-4.1634911145189015,0.08
de,7,-4.163513076100902,0.08
de,7,-4.163563355127042,0.08
de,7,-4.163563355127042,0.08
de,8,-2.070603321922558,0.08
de,8,-2.070603321922558,0.08
de,8,-2.070603321922558,0.08
de,8,-2.070603321922558,0.08
de,8,-2.2070765443206506,0.08
de,8,-2.2070765443206506,0.08
de,8,-2.7197988039459355,0.08
de,8,-2.7197988039459355,0.08
