DE_type,repetition,scores,exec_time
de,0,7.3885572699493745,0.11
de,0,7.3885572699493745,0.11
de,0,5.723814426021163,0.11
de,0,1.749103352581643,0.11
de,0,1.749103352581643,0.11
de,0,0.836814072846537,0.11
de,0,0.836814072846537,0.11
de,0,0.3190176981677689,0.11
de,0,0.3190176981677689,0.11
de,0,0.3190176981677689,0.11
de,0,0.3190176981677689,0.11
de,0,0.3190176981677689,0.11
de,0,0.3190176981677689,0.11
de,0,0.3190176981677689,0.11
de,0,0.3190176981677689,0.11
de,0,0.19454497249264474,0.11
de,0,0.19454497249264474,0.11
de,0,0.19454497249264474,0.11
de,0,0.15341911561413218,0.11
de,0,0.15297475549416636,0.11
de,0,0.15297475549416636,0.11
de,0,0.15297475549416636,0.11
de,0,0.11433350223036423,0.11
de,0,0.11433350223036423,0.11
de,0,0.07231102071558461,0.11
de,0,0.04864140055429834,0.11
de,0,0.03474720266483281,0.11
de,0,0.009317940016755379,0.11
de,0,0.009317940016755379,0.11
de,0,0.009317940016755379,0.11
de,0,0.0061877578679515825,0.11
de,0,0.0061877578679515825,0.11
de,0,0.0055384734789428415,0.11
de,0,0.0041319370471996925,0.11
de,0,0.0036361372122106442,0.11
de,0,0.0028852235786100792,0.11
de,0,0.002358411517066958,0.11
de,0,0.002358411517066958,0.11
de,0,0.0022433133459899973,0.11
de,0,0.0021913300576930235,0.11
de,0,0.0021913300576930235,0.11
de,0,0.002147734758626426,0.11
de,0,0.002147734758626426,0.11
de,0,0.002033679038044278,0.11
de,0,0.001778363190785206,0.11
de,0,0.001778363190785206,0.11
de,0,0.0017772707067691608,0.11
de,0,0.001607854699943113,0.11
de,0,0.0015457723145734677,0.11
de,0,0.001341589121952789,0.11
de,0,0.0011603921867114023,0.11
de,0,0.0011603921867114023,0.11
de,0,0.0010624330854797353,0.11
de,0,0.0010253138103854449,0.11
de,0,0.0009553850020953594,0.11
de,0,0.0008907664443594244,0.11
de,0,0.0008907664443594244,0.11
de,0,0.0008530694509672417,0.11
de,0,0.0008399547855842472,0.11
de,0,0.0008270441906732815,0.11
de,0,0.000784983921582277,0.11
de,0,0.000784983921582277,0.11
de,0,0.000784983921582277,0.11
de,0,0.0007775275799974143,0.11
de,0,0.0007711633451353876,0.11
de,0,0.0007711633451353876,0.11
de,0,0.0007681627640169644,0.11
de,0,0.0007659357488886703,0.11
de,0,0.0007646500455724324,0.11
de,0,0.0007646500455724324,0.11
de,0,0.0007632594157745007,0.11
de,0,0.0007625873150414827,0.11
de,0,0.0007625027072428691,0.11
de,0,0.0007618609658421985,0.11
de,0,0.0007614409391533821,0.11
de,0,0.0007613569076962404,0.11
de,0,0.000761086166657578,0.11
de,0,0.0007608198621573972,0.11
de,0,0.0007605096324120245,0.11
de,0,0.0007600602256169757,0.11
de,0,0.0007600602256169757,0.11
de,0,0.0007598275220757676,0.11
de,0,0.0007598275220757676,0.11
de,0,0.0007598275220757676,0.11
de,0,0.0007598275220757676,0.11
de,0,0.0007597663577212941,0.11
de,0,0.0007597368119559731,0.11
de,0,0.0007595809635084137,0.11
de,0,0.0007595809635084137,0.11
de,0,0.0007594820813704796,0.11
de,0,0.0007594126942280252,0.11
de,0,0.0007594126942280252,0.11
de,0,0.0007594126942280252,0.11
de,0,0.0007593858134675581,0.11
de,0,0.0007593628144448931,0.11
de,0,0.0007593628144448931,0.11
de,0,0.0007593442989410903,0.11
de,0,0.00075933804936409,0.11
de,0,0.0007593252625229157,0.11
de,0,0.0007593252625229157,0.11
de,1,7.3885572699493745,0.12
de,1,1.9547206647345654,0.12
de,1,1.64107214685786,0.12
de,1,1.64107214685786,0.12
de,1,1.64107214685786,0.12
de,1,1.64107214685786,0.12
de,1,0.8153698499191594,0.12
de,1,0.8153698499191594,0.12
de,1,0.8153698499191594,0.12
de,1,0.3759358624556063,0.12
de,1,0.3759358624556063,0.12
de,1,0.3759358624556063,0.12
de,1,0.3759358624556063,0.12
de,1,0.3759358624556063,0.12
de,1,0.3759358624556063,0.12
de,1,0.25771305856141374,0.12
de,1,0.25771305856141374,0.12
de,1,0.25771305856141374,0.12
de,1,0.25771305856141374,0.12
de,1,0.1895926720211371,0.12
de,1,0.1778658900238701,0.12
de,1,0.1658315172365462,0.12
de,1,0.07757202267582611,0.12
de,1,0.07757202267582611,0.12
de,1,0.07757202267582611,0.12
de,1,0.07757202267582611,0.12
de,1,0.062390172737340564,0.12
de,1,0.05657483894446753,0.12
de,1,0.038010859337227074,0.12
de,1,0.02739499911495273,0.12
de,1,0.02739499911495273,0.12
de,1,0.02106865146426156,0.12
de,1,0.02106865146426156,0.12
de,1,0.01961771041561503,0.12
de,1,0.01961771041561503,0.12
de,1,0.017386545874669878,0.12
de,1,0.01396492337474701,0.12
de,1,0.010938825953828297,0.12
de,1,0.010938825953828297,0.12
de,1,0.010938825953828297,0.12
de,1,0.009285165851428854,0.12
de,1,0.008362926488430782,0.12
de,1,0.008362926488430782,0.12
de,1,0.008362926488430782,0.12
de,1,0.007703298946954932,0.12
de,1,0.006801309825147005,0.12
de,1,0.006801309825147005,0.12
de,1,0.005982873638217704,0.12
de,1,0.005519857149869133,0.12
de,1,0.005175658125506822,0.12
de,1,0.004907032091842744,0.12
de,1,0.004907032091842744,0.12
de,1,0.004907032091842744,0.12
de,1,0.004860642431016773,0.12
de,1,0.004793457421684683,0.12
de,1,0.004666201089936878,0.12
de,1,0.004666201089936878,0.12
de,1,0.004666201089936878,0.12
de,1,0.004632735246510974,0.12
de,1,0.004593756424505607,0.12
de,1,0.00459274193849438,0.12
de,1,0.004576576438987319,0.12
de,1,0.004543436319529054,0.12
de,1,0.004543279610869778,0.12
de,1,0.004503857817674459,0.12
de,1,0.004455114326366041,0.12
de,1,0.004403956015478168,0.12
de,1,0.004398667847359086,0.12
de,1,0.004396762019959085,0.12
de,1,0.004396762019959085,0.12
de,1,0.004393744551260139,0.12
de,1,0.00438064694282544,0.12
de,1,0.00438064694282544,0.12
de,1,0.004380222184028677,0.12
de,1,0.004377359377255607,0.12
de,1,0.004376667928476254,0.12
de,1,0.004376667928476254,0.12
de,1,0.00437503047751638,0.12
de,1,0.004371617587470934,0.12
de,1,0.004369501866765877,0.12
de,1,0.004367768628596929,0.12
de,1,0.004367498374291049,0.12
de,1,0.0043671073488497775,0.12
de,1,0.004365707141557392,0.12
de,1,0.004365707141557392,0.12
de,1,0.0043649647013551405,0.12
de,1,0.0043648668687581785,0.12
de,1,0.004363980219122675,0.12
de,1,0.004363980219122675,0.12
de,1,0.004363980219122675,0.12
de,1,0.004363848896553178,0.12
de,1,0.004363848896553178,0.12
de,1,0.004363561266241308,0.12
de,1,0.004363517574615743,0.12
de,1,0.004363342169596696,0.12
de,1,0.004363342169596696,0.12
de,1,0.004363295732174361,0.12
de,1,0.0043631436417609516,0.12
de,1,0.0043630559599921424,0.12
de,1,0.004363000174727543,0.12
de,2,7.3885572699493745,0.1
de,2,7.3885572699493745,0.1
de,2,3.98699176820428,0.1
de,2,3.123891348065157,0.1
de,2,0.6268794600370952,0.1
de,2,0.6268794600370952,0.1
de,2,0.6268794600370952,0.1
de,2,0.6268794600370952,0.1
de,2,0.6268794600370952,0.1
de,2,0.6268794600370952,0.1
de,2,0.6268794600370952,0.1
de,2,0.6268794600370952,0.1
de,2,0.6268794600370952,0.1
de,2,0.41360672891907213,0.1
de,2,0.41360672891907213,0.1
de,2,0.41360672891907213,0.1
de,2,0.33090952195459195,0.1
de,2,0.2865714810477189,0.1
de,2,0.1448193075426827,0.1
de,2,0.1448193075426827,0.1
de,2,0.05305329097027549,0.1
de,2,0.05305329097027549,0.1
de,2,0.05305329097027549,0.1
de,2,0.05305329097027549,0.1
de,2,0.05305329097027549,0.1
de,2,0.05305329097027549,0.1
de,2,0.027827163069262154,0.1
de,2,0.027827163069262154,0.1
de,2,0.023249821574837168,0.1
de,2,0.018294567090858586,0.1
de,2,0.016672188327683708,0.1
de,2,0.016672188327683708,0.1
de,2,0.015198996654371534,0.1
de,2,0.015198996654371534,0.1
de,2,0.010776803775834093,0.1
de,2,0.009800499136511587,0.1
de,2,0.008371554045731377,0.1
de,2,0.008053402494938987,0.1
de,2,0.006455969361538904,0.1
de,2,0.006109017224133929,0.1
de,2,0.006109017224133929,0.1
de,2,0.006109017224133929,0.1
de,2,0.005163239903136052,0.1
de,2,0.005163239903136052,0.1
de,2,0.00467297927141646,0.1
de,2,0.004512961018406726,0.1
de,2,0.004512961018406726,0.1
de,2,0.004008063636951398,0.1
de,2,0.0037641177930937087,0.1
de,2,0.0033858577941619197,0.1
de,2,0.0033858577941619197,0.1
de,2,0.0031860236140452023,0.1
de,2,0.0031860236140452023,0.1
de,2,0.0030844365440830185,0.1
de,2,0.003048926911928399,0.1
de,2,0.003048926911928399,0.1
de,2,0.003048926911928399,0.1
de,2,0.0030288978301120633,0.1
de,2,0.00299425078313071,0.1
de,2,0.0029896135292125153,0.1
de,2,0.00296535743027496,0.1
de,2,0.0029245706847313546,0.1
de,2,0.0028549207540159082,0.1
de,2,0.002835742566148578,0.1
de,2,0.002794730752265419,0.1
de,2,0.002794730752265419,0.1
de,2,0.0027651615151314114,0.1
de,2,0.0027651615151314114,0.1
de,2,0.0027517838770341925,0.1
de,2,0.0027517838770341925,0.1
de,2,0.0027517838770341925,0.1
de,2,0.0027517838770341925,0.1
de,2,0.0027517838770341925,0.1
de,2,0.002749125311411229,0.1
de,2,0.002746536916972426,0.1
de,2,0.0027452414101729553,0.1
de,2,0.0027452414101729553,0.1
de,2,0.002745218463311166,0.1
de,2,0.002744491939954066,0.1
de,2,0.002742547113940089,0.1
de,2,0.0027415112178372147,0.1
de,2,0.002740475898003526,0.1
de,2,0.0027402711785995256,0.1
de,2,0.0027380079697277016,0.1
de,2,0.0027380079697277016,0.1
de,2,0.0027373683144266614,0.1
de,2,0.002736970744597432,0.1
de,2,0.002736970744597432,0.1
de,2,0.0027365971488851446,0.1
de,2,0.0027353670375959093,0.1
de,2,0.0027346668875280625,0.1
de,2,0.0027346668875280625,0.1
de,2,0.00273455275535282,0.1
de,2,0.00273380408996715,0.1
de,2,0.0027336614393061696,0.1
de,2,0.0027333801030859084,0.1
de,2,0.0027333381858166686,0.1
de,2,0.0027329958343879066,0.1
de,2,0.002732877482856284,0.1
de,2,0.002732877482856284,0.1
de,3,7.3885572699493745,0.1
de,3,1.6784616797788343,0.1
de,3,1.6784616797788343,0.1
de,3,1.6784616797788343,0.1
de,3,1.6784616797788343,0.1
de,3,1.31532802211018,0.1
de,3,0.9745301549864218,0.1
de,3,0.8330802957391339,0.1
de,3,0.8330802957391339,0.1
de,3,0.5709162114610484,0.1
de,3,0.5709162114610484,0.1
de,3,0.5709162114610484,0.1
de,3,0.39650789947489745,0.1
de,3,0.3305651151876983,0.1
de,3,0.3305651151876983,0.1
de,3,0.14439088932529115,0.1
de,3,0.14439088932529115,0.1
de,3,0.14439088932529115,0.1
de,3,0.14439088932529115,0.1
de,3,0.14439088932529115,0.1
de,3,0.0922864590743922,0.1
de,3,0.06105105651070105,0.1
de,3,0.055720508104442776,0.1
de,3,0.055720508104442776,0.1
de,3,0.055720508104442776,0.1
de,3,0.009892618932023244,0.1
de,3,0.009892618932023244,0.1
de,3,0.009892618932023244,0.1
de,3,0.009892618932023244,0.1
de,3,0.009892618932023244,0.1
de,3,0.007437791213826931,0.1
de,3,0.007437791213826931,0.1
de,3,0.007072448413284091,0.1
de,3,0.007072448413284091,0.1
de,3,0.00602339095749721,0.1
de,3,0.00602339095749721,0.1
de,3,0.005474434254207471,0.1
de,3,0.005474434254207471,0.1
de,3,0.004784868134545371,0.1
de,3,0.00460870259832526,0.1
de,3,0.00460870259832526,0.1
de,3,0.00460870259832526,0.1
de,3,0.00460870259832526,0.1
de,3,0.004539339100444416,0.1
de,3,0.004447813015383027,0.1
de,3,0.004447813015383027,0.1
de,3,0.004447813015383027,0.1
de,3,0.004393600089175106,0.1
de,3,0.004392319998380393,0.1
de,3,0.004392319998380393,0.1
de,3,0.004366957184009487,0.1
de,3,0.00434065988573794,0.1
de,3,0.00434065988573794,0.1
de,3,0.004340311730356183,0.1
de,3,0.004337027370987282,0.1
de,3,0.0043276741026628,0.1
de,3,0.0043276741026628,0.1
de,3,0.0043251281294527134,0.1
de,3,0.004324025533606421,0.1
de,3,0.00431714690360674,0.1
de,3,0.00431714690360674,0.1
de,3,0.004315345452503149,0.1
de,3,0.004312525507683589,0.1
de,3,0.004312525507683589,0.1
de,3,0.004309220027473593,0.1
